id,design_id,description,growth,parts,findings
2017-06-15,15300.0,0 days 04:15:00.000000000,4.0,Thursday,784735
2017-06-16,12420.0,0 days 03:27:00.000000000,3.0,Friday,784735
2017-06-17,0.0,0 days 00:00:00.000000000,0.0,Saturday,784735
2017-06-18,0.0,0 days 00:00:00.000000000,0.0,Sunday,784735
2017-06-19,16620.0,0 days 04:37:00.000000000,5.0,Monday,784735
2017-06-20,6240.0,0 days 01:44:00.000000000,2.0,Tuesday,784735
2017-06-21,8040.0,0 days 02:14:00.000000000,2.0,Wednesday,784735
2017-06-01,18945.0,0 days 05:15:45.000000000,5.0,Thursday,479218
2017-06-02,11940.0,0 days 03:19:00.000000000,3.0,Friday,479218
2017-06-03,0.0,0 days 00:00:00.000000000,0.0,Saturday,479218
2017-06-04,0.0,0 days 00:00:00.000000000,0.0,Sunday,479218
2017-06-05,13710.0,0 days 03:48:30.000000000,4.0,Monday,479218
2017-06-06,6060.0,0 days 01:41:00.000000000,2.0,Tuesday,479218
2017-06-07,6540.0,0 days 01:49:00.000000000,2.0,Wednesday,479218
2017-06-08,14640.0,0 days 04:04:00.000000000,4.0,Thursday,479218
2017-06-09,7545.0,0 days 02:05:45.000000000,2.0,Friday,479218
2017-06-10,0.0,0 days 00:00:00.000000000,0.0,Saturday,479218
2017-06-11,0.0,0 days 00:00:00.000000000,0.0,Sunday,479218
2017-06-12,4200.0,0 days 01:10:00.000000000,1.0,Monday,479218
2017-06-13,9420.0,0 days 02:37:00.000000000,3.0,Tuesday,479218
2017-06-14,2340.0,0 days 00:39:00.000000000,1.0,Wednesday,479218
2017-06-15,16740.0,0 days 04:39:00.000000000,5.0,Thursday,479218
2017-06-16,12900.0,0 days 03:35:00.000000000,4.0,Friday,479218
2017-06-17,0.0,0 days 00:00:00.000000000,0.0,Saturday,479218
2017-06-18,0.0,0 days 00:00:00.000000000,0.0,Sunday,479218
2017-06-19,3585.0,0 days 00:59:45.000000000,1.0,Monday,479218
2017-06-20,10260.0,0 days 02:51:00.000000000,3.0,Tuesday,479218
2017-06-21,15720.0,0 days 04:22:00.000000000,4.0,Wednesday,479218
2017-06-01,4245.0,0 days 01:10:45.000000000,1.0,Thursday,364584
2017-06-02,3180.0,0 days 00:53:00.000000000,1.0,Friday,364584
2017-06-03,0.0,0 days 00:00:00.000000000,0.0,Saturday,364584
2017-06-04,0.0,0 days 00:00:00.000000000,0.0,Sunday,364584
2017-06-05,7560.0,0 days 02:06:00.000000000,2.0,Monday,364584
2017-06-06,13185.0,0 days 03:39:45.000000000,4.0,Tuesday,364584
2017-06-07,11640.0,0 days 03:14:00.000000000,3.0,Wednesday,364584
2017-06-08,11880.0,0 days 03:18:00.000000000,3.0,Thursday,364584
2017-06-09,3360.0,0 days 00:56:00.000000000,1.0,Friday,364584
2017-06-10,0.0,0 days 00:00:00.000000000,0.0,Saturday,364584
2017-06-11,0.0,0 days 00:00:00.000000000,0.0,Sunday,364584
2017-06-12,0.0,0 days 00:00:00.000000000,0.0,Monday,364584
2017-06-13,12060.0,0 days 03:21:00.000000000,3.0,Tuesday,364584
2017-06-14,4080.0,0 days 01:08:00.000000000,1.0,Wednesday,364584
2017-06-15,5100.0,0 days 01:25:00.000000000,1.0,Thursday,364584
2017-06-16,0.0,0 days 00:00:00.000000000,0.0,Friday,364584
2017-06-17,0.0,0 days 00:00:00.000000000,0.0,Saturday,364584
2017-06-18,0.0,0 days 00:00:00.000000000,0.0,Sunday,364584
2017-06-19,7065.0,0 days 01:57:45.000000000,2.0,Monday,364584
2017-06-20,13080.0,0 days 03:38:00.000000000,4.0,Tuesday,364584
2017-06-21,3540.0,0 days 00:59:00.000000000,1.0,Wednesday,364584
2017-06-01,6945.0,0 days 01:55:45.000000000,2.0,Thursday,826871
2017-06-02,4440.0,0 days 01:14:00.000000000,1.0,Friday,826871
2017-06-03,0.0,0 days 00:00:00.000000000,0.0,Saturday,826871
2017-06-04,0.0,0 days 00:00:00.000000000,0.0,Sunday,826871
2017-06-05,4200.0,0 days 01:10:00.000000000,1.0,Monday,826871
2017-06-06,10440.0,0 days 02:54:00.000000000,3.0,Tuesday,826871
2017-06-07,11460.0,0 days 03:11:00.000000000,3.0,Wednesday,826871
2017-06-08,7980.0,0 days 02:13:00.000000000,2.0,Thursday,826871
2017-06-09,8385.0,0 days 02:19:45.000000000,2.0,Friday,826871
2017-06-10,0.0,0 days 00:00:00.000000000,0.0,Saturday,826871
2017-06-11,0.0,0 days 00:00:00.000000000,0.0,Sunday,826871
2017-06-12,3720.0,0 days 01:02:00.000000000,1.0,Monday,826871
2017-06-13,4845.0,0 days 01:20:45.000000000,1.0,Tuesday,826871
2017-06-14,1500.0,0 days 00:25:00.000000000,0.0,Wednesday,826871
2017-06-15,0.0,0 days 00:00:00.000000000,0.0,Thursday,826871
2017-06-16,14745.0,0 days 04:05:45.000000000,4.0,Friday,826871
2017-06-17,0.0,0 days 00:00:00.000000000,0.0,Saturday,826871
2017-06-18,0.0,0 days 00:00:00.000000000,0.0,Sunday,826871
2017-06-19,9990.0,0 days 02:46:30.000000000,3.0,Monday,826871
2017-06-20,14700.0,0 days 04:05:00.000000000,4.0,Tuesday,826871
2017-06-21,8700.0,0 days 02:25:00.000000000,2.0,Wednesday,826871
2017-06-01,15780.0,0 days 04:23:00.000000000,4.0,Thursday,742507
2017-06-02,5640.0,0 days 01:34:00.000000000,2.0,Friday,742507
2017-06-03,0.0,0 days 00:00:00.000000000,0.0,Saturday,742507
2017-06-04,0.0,0 days 00:00:00.000000000,0.0,Sunday,742507
2017-06-05,14640.0,0 days 04:04:00.000000000,4.0,Monday,742507
2017-06-06,9900.0,0 days 02:45:00.000000000,3.0,Tuesday,742507
2017-06-07,19140.0,0 days 05:19:00.000000000,5.0,Wednesday,742507
2017-06-08,17340.0,0 days 04:49:00.000000000,5.0,Thursday,742507
2017-06-09,10980.0,0 days 03:03:00.000000000,3.0,Friday,742507
2017-06-10,0.0,0 days 00:00:00.000000000,0.0,Saturday,742507
2017-06-11,0.0,0 days 00:00:00.000000000,0.0,Sunday,742507
2017-06-12,10920.0,0 days 03:02:00.000000000,3.0,Monday,742507
2017-06-13,13680.0,0 days 03:48:00.000000000,4.0,Tuesday,742507
2017-06-14,7500.0,0 days 02:05:00.000000000,2.0,Wednesday,742507
2017-06-15,14565.0,0 days 04:02:45.000000000,4.0,Thursday,742507
2017-06-16,14865.0,0 days 04:07:45.000000000,4.0,Friday,742507
2017-06-17,0.0,0 days 00:00:00.000000000,0.0,Saturday,742507
2017-06-18,0.0,0 days 00:00:00.000000000,0.0,Sunday,742507
2017-06-19,9570.0,0 days 02:39:30.000000000,3.0,Monday,742507
2017-06-20,5760.0,0 days 01:36:00.000000000,2.0,Tuesday,742507
2017-06-21,8025.0,0 days 02:13:45.000000000,2.0,Wednesday,742507
2017-06-01,6600.0,0 days 01:50:00.000000000,2.0,Thursday,286823
2017-06-02,10920.0,0 days 03:02:00.000000000,3.0,Friday,286823
2017-06-03,29760.0,0 days 08:16:00.000000000,8.0,Saturday,286823
2017-06-04,19245.0,0 days 05:20:45.000000000,5.0,Sunday,286823
2017-06-05,15165.0,0 days 04:12:45.000000000,4.0,Monday,286823
2017-06-06,2400.0,0 days 00:40:00.000000000,1.0,Tuesday,286823
2017-06-07,11700.0,0 days 03:15:00.000000000,3.0,Wednesday,286823
2017-06-08,3180.0,0 days 00:53:00.000000000,1.0,Thursday,286823
2017-06-09,5820.0,0 days 01:37:00.000000000,2.0,Friday,286823
2017-06-10,23820.0,0 days 06:37:00.000000000,7.0,Saturday,286823
2017-06-11,29370.0,0 days 08:09:30.000000000,8.0,Sunday,286823
2017-06-12,19080.0,0 days 05:18:00.000000000,5.0,Monday,286823
2017-06-13,14580.0,0 days 04:03:00.000000000,4.0,Tuesday,286823
2017-06-14,16020.0,0 days 04:27:00.000000000,4.0,Wednesday,286823
2017-06-15,3660.0,0 days 01:01:00.000000000,1.0,Thursday,286823
2017-06-16,13980.0,0 days 03:53:00.000000000,4.0,Friday,286823
2017-06-17,24825.0,0 days 06:53:45.000000000,7.0,Saturday,286823
2017-06-18,28140.0,0 days 07:49:00.000000000,8.0,Sunday,286823
2017-06-19,17745.0,0 days 04:55:45.000000000,5.0,Monday,286823
2017-06-20,11640.0,0 days 03:14:00.000000000,3.0,Tuesday,286823
2017-06-21,14280.0,0 days 03:58:00.000000000,4.0,Wednesday,286823
2017-06-01,17865.0,0 days 04:57:45.000000000,5.0,Thursday,255734
2017-06-02,8100.0,0 days 02:15:00.000000000,2.0,Friday,255734
2017-06-03,0.0,0 days 00:00:00.000000000,0.0,Saturday,255734
2017-06-04,0.0,0 days 00:00:00.000000000,0.0,Sunday,255734
2017-06-05,0.0,0 days 00:00:00.000000000,0.0,Monday,255734
2017-06-06,17850.0,0 days 04:57:30.000000000,5.0,Tuesday,255734
2017-06-07,4320.0,0 days 01:12:00.000000000,1.0,Wednesday,255734
2017-06-08,18840.0,0 days 05:14:00.000000000,5.0,Thursday,255734
2017-06-09,10305.0,0 days 02:51:45.000000000,3.0,Friday,255734
2017-06-10,0.0,0 days 00:00:00.000000000,0.0,Saturday,255734
2017-06-11,0.0,0 days 00:00:00.000000000,0.0,Sunday,255734
2017-06-12,0.0,0 days 00:00:00.000000000,0.0,Monday,255734
2017-06-13,0.0,0 days 00:00:00.000000000,0.0,Tuesday,255734
2017-06-14,0.0,0 days 00:00:00.000000000,0.0,Wednesday,255734
2017-06-15,10140.0,0 days 02:49:00.000000000,3.0,Thursday,255734
2017-06-16,11280.0,0 days 03:08:00.000000000,3.0,Friday,255734
2017-06-17,0.0,0 days 00:00:00.000000000,0.0,Saturday,255734
2017-06-18,0.0,0 days 00:00:00.000000000,0.0,Sunday,255734
2017-06-19,0.0,0 days 00:00:00.000000000,0.0,Monday,255734
2017-06-20,0.0,0 days 00:00:00.000000000,0.0,Tuesday,255734
2017-06-21,18960.0,0 days 05:16:00.000000000,5.0,Wednesday,255734
2017-06-01,6240.0,0 days 01:44:00.000000000,2.0,Thursday,150042
2017-06-02,17580.0,0 days 04:53:00.000000000,5.0,Friday,150042
2017-06-03,0.0,0 days 00:00:00.000000000,0.0,Saturday,150042
2017-06-04,0.0,0 days 00:00:00.000000000,0.0,Sunday,150042
2017-06-05,10200.0,0 days 02:50:00.000000000,3.0,Monday,150042
2017-06-06,13785.0,0 days 03:49:45.000000000,4.0,Tuesday,150042
2017-06-07,20460.0,0 days 05:41:00.000000000,6.0,Wednesday,150042
2017-06-08,6300.0,0 days 01:45:00.000000000,2.0,Thursday,150042
2017-06-09,18420.0,0 days 05:07:00.000000000,5.0,Friday,150042
2017-06-10,0.0,0 days 00:00:00.000000000,0.0,Saturday,150042
2017-06-11,0.0,0 days 00:00:00.000000000,0.0,Sunday,150042
2017-06-12,12660.0,0 days 03:31:00.000000000,4.0,Monday,150042
2017-06-13,14520.0,0 days 04:02:00.000000000,4.0,Tuesday,150042
2017-06-14,3060.0,0 days 00:51:00.000000000,1.0,Wednesday,150042
2017-06-15,20220.0,0 days 05:37:00.000000000,6.0,Thursday,150042
2017-06-16,14700.0,0 days 04:05:00.000000000,4.0,Friday,150042
2017-06-17,0.0,0 days 00:00:00.000000000,0.0,Saturday,150042
2017-06-18,0.0,0 days 00:00:00.000000000,0.0,Sunday,150042
2017-06-19,3825.0,0 days 01:03:45.000000000,1.0,Monday,150042
2017-06-20,14805.0,0 days 04:06:45.000000000,4.0,Tuesday,150042
2017-06-21,8220.0,0 days 02:17:00.000000000,2.0,Wednesday,150042
2017-06-01,13020.0,0 days 03:37:00.000000000,4.0,Thursday,729882
2017-06-02,5760.0,0 days 01:36:00.000000000,2.0,Friday,729882
2017-06-03,0.0,0 days 00:00:00.000000000,0.0,Saturday,729882
2017-06-04,0.0,0 days 00:00:00.000000000,0.0,Sunday,729882
2017-06-05,3840.0,0 days 01:04:00.000000000,1.0,Monday,729882
2017-06-06,11100.0,0 days 03:05:00.000000000,3.0,Tuesday,729882
2017-06-07,3120.0,0 days 00:52:00.000000000,1.0,Wednesday,729882
2017-06-08,9345.0,0 days 02:35:45.000000000,3.0,Thursday,729882
2017-06-09,5160.0,0 days 01:26:00.000000000,1.0,Friday,729882
2017-06-10,0.0,0 days 00:00:00.000000000,0.0,Saturday,729882
2017-06-11,0.0,0 days 00:00:00.000000000,0.0,Sunday,729882
2017-06-12,9720.0,0 days 02:42:00.000000000,3.0,Monday,729882
2017-06-13,11520.0,0 days 03:12:00.000000000,3.0,Tuesday,729882
2017-06-14,765.0,0 days 00:12:45.000000000,0.0,Wednesday,729882
2017-06-15,3840.0,0 days 01:04:00.000000000,1.0,Thursday,729882
2017-06-16,14520.0,0 days 04:02:00.000000000,4.0,Friday,729882
2017-06-17,0.0,0 days 00:00:00.000000000,0.0,Saturday,729882
2017-06-18,0.0,0 days 00:00:00.000000000,0.0,Sunday,729882
2017-06-19,3990.0,0 days 01:06:30.000000000,1.0,Monday,729882
2017-06-20,19260.0,0 days 05:21:00.000000000,5.0,Tuesday,729882
2017-06-21,9000.0,0 days 02:30:00.000000000,3.0,Wednesday,729882
2017-06-01,7320.0,0 days 02:02:00.000000000,2.0,Thursday,544800
2017-06-02,0.0,0 days 00:00:00.000000000,0.0,Friday,544800
2017-06-03,0.0,0 days 00:00:00.000000000,0.0,Saturday,544800
2017-06-04,0.0,0 days 00:00:00.000000000,0.0,Sunday,544800
2017-06-05,2880.0,0 days 00:48:00.000000000,1.0,Monday,544800
2017-06-06,8100.0,0 days 02:15:00.000000000,2.0,Tuesday,544800
2017-06-07,12060.0,0 days 03:21:00.000000000,3.0,Wednesday,544800
2017-06-08,16305.0,0 days 04:31:45.000000000,5.0,Thursday,544800
2017-06-09,0.0,0 days 00:00:00.000000000,0.0,Friday,544800
2017-06-10,0.0,0 days 00:00:00.000000000,0.0,Saturday,544800
2017-06-11,0.0,0 days 00:00:00.000000000,0.0,Sunday,544800
2017-06-12,8940.0,0 days 02:29:00.000000000,2.0,Monday,544800
2017-06-13,9480.0,0 days 02:38:00.000000000,3.0,Tuesday,544800
2017-06-14,5280.0,0 days 01:28:00.000000000,1.0,Wednesday,544800
2017-06-15,4200.0,0 days 01:10:00.000000000,1.0,Thursday,544800
2017-06-16,0.0,0 days 00:00:00.000000000,0.0,Friday,544800
2017-06-17,0.0,0 days 00:00:00.000000000,0.0,Saturday,544800
2017-06-18,0.0,0 days 00:00:00.000000000,0.0,Sunday,544800
2017-06-19,0.0,0 days 00:00:00.000000000,0.0,Monday,544800
2017-06-20,12000.0,0 days 03:20:00.000000000,3.0,Tuesday,544800
2017-06-21,11130.0,0 days 03:05:30.000000000,3.0,Wednesday,544800
2017-06-01,5100.0,0 days 01:25:00.000000000,1.0,Thursday,687179
2017-06-02,8100.0,0 days 02:15:00.000000000,2.0,Friday,687179
2017-06-03,20700.0,0 days 05:45:00.000000000,6.0,Saturday,687179
2017-06-04,0.0,0 days 00:00:00.000000000,0.0,Sunday,687179
2017-06-05,17580.0,0 days 04:53:00.000000000,5.0,Monday,687179
2017-06-06,4785.0,0 days 01:19:45.000000000,1.0,Tuesday,687179
2017-06-07,4140.0,0 days 01:09:00.000000000,1.0,Wednesday,687179
2017-06-08,0.0,0 days 00:00:00.000000000,0.0,Thursday,687179
2017-06-09,6000.0,0 days 01:40:00.000000000,2.0,Friday,687179
2017-06-10,0.0,0 days 00:00:00.000000000,0.0,Saturday,687179
2017-06-11,0.0,0 days 00:00:00.000000000,0.0,Sunday,687179
2017-06-12,18885.0,0 days 05:14:45.000000000,5.0,Monday,687179
2017-06-13,19560.0,0 days 05:26:00.000000000,5.0,Tuesday,687179
2017-06-14,6045.0,0 days 01:40:45.000000000,2.0,Wednesday,687179
2017-06-15,20280.0,0 days 05:38:00.000000000,6.0,Thursday,687179
2017-06-16,12780.0,0 days 03:33:00.000000000,4.0,Friday,687179
2017-06-17,0.0,0 days 00:00:00.000000000,0.0,Saturday,687179
2017-06-18,0.0,0 days 00:00:00.000000000,0.0,Sunday,687179
2017-06-19,8445.0,0 days 02:20:45.000000000,2.0,Monday,687179
2017-06-20,1500.0,0 days 00:25:00.000000000,0.0,Tuesday,687179
2017-06-21,13440.0,0 days 03:44:00.000000000,4.0,Wednesday,687179
2017-06-01,16020.0,0 days 04:27:00.000000000,4.0,Thursday,191456
2017-06-02,19920.0,0 days 05:32:00.000000000,6.0,Friday,191456
2017-06-03,8880.0,0 days 02:28:00.000000000,2.0,Saturday,191456
2017-06-04,14565.0,0 days 04:02:45.000000000,4.0,Sunday,191456
2017-06-05,20520.0,0 days 05:42:00.000000000,6.0,Monday,191456
2017-06-06,12060.0,0 days 03:21:00.000000000,3.0,Tuesday,191456
2017-06-07,5040.0,0 days 01:24:00.000000000,1.0,Wednesday,191456
2017-06-08,13380.0,0 days 03:43:00.000000000,4.0,Thursday,191456
2017-06-09,14520.0,0 days 04:02:00.000000000,4.0,Friday,191456
2017-06-10,9480.0,0 days 02:38:00.000000000,3.0,Saturday,191456
2017-06-11,2400.0,0 days 00:40:00.000000000,1.0,Sunday,191456
2017-06-12,7800.0,0 days 02:10:00.000000000,2.0,Monday,191456
2017-06-13,7440.0,0 days 02:04:00.000000000,2.0,Tuesday,191456
2017-06-14,7620.0,0 days 02:07:00.000000000,2.0,Wednesday,191456
2017-06-15,10665.0,0 days 02:57:45.000000000,3.0,Thursday,191456
2017-06-16,11805.0,0 days 03:16:45.000000000,3.0,Friday,191456
2017-06-17,16020.0,0 days 04:27:00.000000000,4.0,Saturday,191456
2017-06-18,13740.0,0 days 03:49:00.000000000,4.0,Sunday,191456
2017-06-19,8940.0,0 days 02:29:00.000000000,2.0,Monday,191456
2017-06-20,5700.0,0 days 01:35:00.000000000,2.0,Tuesday,191456
2017-06-21,18180.0,0 days 05:03:00.000000000,5.0,Wednesday,191456
2017-06-01,15240.0,0 days 04:14:00.000000000,4.0,Thursday,889556
2017-06-02,10380.0,0 days 02:53:00.000000000,3.0,Friday,889556
2017-06-03,0.0,0 days 00:00:00.000000000,0.0,Saturday,889556
2017-06-04,0.0,0 days 00:00:00.000000000,0.0,Sunday,889556
2017-06-05,12180.0,0 days 03:23:00.000000000,3.0,Monday,889556
2017-06-06,18465.0,0 days 05:07:45.000000000,5.0,Tuesday,889556
2017-06-07,6960.0,0 days 01:56:00.000000000,2.0,Wednesday,889556
2017-06-08,5040.0,0 days 01:24:00.000000000,1.0,Thursday,889556
2017-06-09,15240.0,0 days 04:14:00.000000000,4.0,Friday,889556
2017-06-10,0.0,0 days 00:00:00.000000000,0.0,Saturday,889556
2017-06-11,0.0,0 days 00:00:00.000000000,0.0,Sunday,889556
2017-06-12,15420.0,0 days 04:17:00.000000000,4.0,Monday,889556
2017-06-13,2280.0,0 days 00:38:00.000000000,1.0,Tuesday,889556
2017-06-14,8400.0,0 days 02:20:00.000000000,2.0,Wednesday,889556
2017-06-15,7560.0,0 days 02:06:00.000000000,2.0,Thursday,889556
2017-06-16,10980.0,0 days 03:03:00.000000000,3.0,Friday,889556
2017-06-17,0.0,0 days 00:00:00.000000000,0.0,Saturday,889556
2017-06-18,0.0,0 days 00:00:00.000000000,0.0,Sunday,889556
2017-06-19,12165.0,0 days 03:22:45.000000000,3.0,Monday,889556
2017-06-20,10185.0,0 days 02:49:45.000000000,3.0,Tuesday,889556
2017-06-21,4020.0,0 days 01:07:00.000000000,1.0,Wednesday,889556
2017-06-01,12840.0,0 days 03:34:00.000000000,4.0,Thursday,497007
2017-06-02,12060.0,0 days 03:21:00.000000000,3.0,Friday,497007
2017-06-03,0.0,0 days 00:00:00.000000000,0.0,Saturday,497007
2017-06-04,0.0,0 days 00:00:00.000000000,0.0,Sunday,497007
2017-06-05,6300.0,0 days 01:45:00.000000000,2.0,Monday,497007
2017-06-06,5760.0,0 days 01:36:00.000000000,2.0,Tuesday,497007
2017-06-07,3000.0,0 days 00:50:00.000000000,1.0,Wednesday,497007
2017-06-08,5445.0,0 days 01:30:45.000000000,2.0,Thursday,497007
2017-06-09,960.0,0 days 00:16:00.000000000,0.0,Friday,497007
2017-06-10,0.0,0 days 00:00:00.000000000,0.0,Saturday,497007
2017-06-11,0.0,0 days 00:00:00.000000000,0.0,Sunday,497007
2017-06-12,7860.0,0 days 02:11:00.000000000,2.0,Monday,497007
2017-06-13,5940.0,0 days 01:39:00.000000000,2.0,Tuesday,497007
2017-06-14,6600.0,0 days 01:50:00.000000000,2.0,Wednesday,497007
2017-06-15,7740.0,0 days 02:09:00.000000000,2.0,Thursday,497007
2017-06-16,4020.0,0 days 01:07:00.000000000,1.0,Friday,497007
2017-06-17,0.0,0 days 00:00:00.000000000,0.0,Saturday,497007
2017-06-18,0.0,0 days 00:00:00.000000000,0.0,Sunday,497007
2017-06-19,3225.0,0 days 00:53:45.000000000,1.0,Monday,497007
2017-06-20,4860.0,0 days 01:21:00.000000000,1.0,Tuesday,497007
2017-06-21,12900.0,0 days 03:35:00.000000000,4.0,Wednesday,497007
2017-06-01,10725.0,0 days 02:58:45.000000000,3.0,Thursday,705810
2017-06-02,5160.0,0 days 01:26:00.000000000,1.0,Friday,705810
2017-06-03,29040.0,0 days 08:04:00.000000000,8.0,Saturday,705810
2017-06-04,0.0,0 days 00:00:00.000000000,0.0,Sunday,705810
2017-06-05,14265.0,0 days 03:57:45.000000000,4.0,Monday,705810
2017-06-06,5640.0,0 days 01:34:00.000000000,2.0,Tuesday,705810
2017-06-07,5880.0,0 days 01:38:00.000000000,2.0,Wednesday,705810
2017-06-08,10800.0,0 days 03:00:00.000000000,3.0,Thursday,705810
2017-06-09,12660.0,0 days 03:31:00.000000000,4.0,Friday,705810
2017-06-10,34140.0,0 days 09:29:00.000000000,9.0,Saturday,705810
2017-06-11,0.0,0 days 00:00:00.000000000,0.0,Sunday,705810
2017-06-12,8880.0,0 days 02:28:00.000000000,2.0,Monday,705810
2017-06-13,13500.0,0 days 03:45:00.000000000,4.0,Tuesday,705810
2017-06-14,17160.0,0 days 04:46:00.000000000,5.0,Wednesday,705810
2017-06-15,5220.0,0 days 01:27:00.000000000,1.0,Thursday,705810
2017-06-16,17040.0,0 days 04:44:00.000000000,5.0,Friday,705810
2017-06-17,20520.0,0 days 05:42:00.000000000,6.0,Saturday,705810
2017-06-18,0.0,0 days 00:00:00.000000000,0.0,Sunday,705810
2017-06-19,21540.0,0 days 05:59:00.000000000,6.0,Monday,705810
2017-06-20,19320.0,0 days 05:22:00.000000000,5.0,Tuesday,705810
2017-06-21,7140.0,0 days 01:59:00.000000000,2.0,Wednesday,705810
2017-06-01,4800.0,0 days 01:20:00.000000000,1.0,Thursday,484010
2017-06-02,2325.0,0 days 00:38:45.000000000,1.0,Friday,484010
2017-06-03,0.0,0 days 00:00:00.000000000,0.0,Saturday,484010
2017-06-04,0.0,0 days 00:00:00.000000000,0.0,Sunday,484010
2017-06-05,18405.0,0 days 05:06:45.000000000,5.0,Monday,484010
2017-06-06,15600.0,0 days 04:20:00.000000000,4.0,Tuesday,484010
2017-06-07,14040.0,0 days 03:54:00.000000000,4.0,Wednesday,484010
2017-06-08,11520.0,0 days 03:12:00.000000000,3.0,Thursday,484010
2017-06-09,7740.0,0 days 02:09:00.000000000,2.0,Friday,484010
2017-06-10,0.0,0 days 00:00:00.000000000,0.0,Saturday,484010
2017-06-11,0.0,0 days 00:00:00.000000000,0.0,Sunday,484010
2017-06-12,0.0,0 days 00:00:00.000000000,0.0,Monday,484010
2017-06-13,17745.0,0 days 04:55:45.000000000,5.0,Tuesday,484010
2017-06-14,10200.0,0 days 02:50:00.000000000,3.0,Wednesday,484010
2017-06-15,8610.0,0 days 02:23:30.000000000,2.0,Thursday,484010
2017-06-16,2580.0,0 days 00:43:00.000000000,1.0,Friday,484010
2017-06-17,0.0,0 days 00:00:00.000000000,0.0,Saturday,484010
2017-06-18,0.0,0 days 00:00:00.000000000,0.0,Sunday,484010
2017-06-19,15165.0,0 days 04:12:45.000000000,4.0,Monday,484010
2017-06-20,10665.0,0 days 02:57:45.000000000,3.0,Tuesday,484010
2017-06-21,5265.0,0 days 01:27:45.000000000,1.0,Wednesday,484010
2017-06-01,18045.0,0 days 05:00:45.000000000,5.0,Thursday,884115
2017-06-02,24705.0,0 days 06:51:45.000000000,7.0,Friday,884115
2017-06-03,0.0,0 days 00:00:00.000000000,0.0,Saturday,884115
2017-06-04,0.0,0 days 00:00:00.000000000,0.0,Sunday,884115
2017-06-05,20640.0,0 days 05:44:00.000000000,6.0,Monday,884115
2017-06-06,15000.0,0 days 04:10:00.000000000,4.0,Tuesday,884115
2017-06-07,14445.0,0 days 04:00:45.000000000,4.0,Wednesday,884115
2017-06-08,0.0,0 days 00:00:00.000000000,0.0,Thursday,884115
2017-06-09,21510.0,0 days 05:58:30.000000000,6.0,Friday,884115
2017-06-10,0.0,0 days 00:00:00.000000000,0.0,Saturday,884115
2017-06-11,0.0,0 days 00:00:00.000000000,0.0,Sunday,884115
2017-06-12,22260.0,0 days 06:11:00.000000000,6.0,Monday,884115
2017-06-13,11820.0,0 days 03:17:00.000000000,3.0,Tuesday,884115
2017-06-14,10080.0,0 days 02:48:00.000000000,3.0,Wednesday,884115
2017-06-15,10500.0,0 days 02:55:00.000000000,3.0,Thursday,884115
2017-06-16,21240.0,0 days 05:54:00.000000000,6.0,Friday,884115
2017-06-17,0.0,0 days 00:00:00.000000000,0.0,Saturday,884115
2017-06-18,0.0,0 days 00:00:00.000000000,0.0,Sunday,884115
2017-06-19,5820.0,0 days 01:37:00.000000000,2.0,Monday,884115
2017-06-20,15525.0,0 days 04:18:45.000000000,4.0,Tuesday,884115
2017-06-21,14460.0,0 days 04:01:00.000000000,4.0,Wednesday,884115
2017-06-01,10200.0,0 days 02:50:00.000000000,3.0,Thursday,683937
2017-06-02,5760.0,0 days 01:36:00.000000000,2.0,Friday,683937
2017-06-03,22080.0,0 days 06:08:00.000000000,6.0,Saturday,683937
2017-06-04,32040.0,0 days 08:54:00.000000000,9.0,Sunday,683937
